1150.0	2.3067122154057616e-29
1160.0	2.3039093541799827e-29
1170.0	2.3011772707238098e-29
1180.0	2.2985140571809718e-29
1190.0	2.2959178695963818e-29
1200.0	2.2933869253072337e-29
1210.0	2.290919500460308e-29
1220.0	2.2885139276484324e-29
1230.0	2.2861685936594792e-29
1240.0	2.2838819373317016e-29
1250.0	2.2816524475096017e-29
1260.0	2.279478661094874e-29
1270.0	2.2773591611873257e-29
1280.0	2.2752925753109444e-29
1290.0	2.2732775737206257e-29
1300.0	2.2713128677853132e-29
1310.0	2.269397208443551e-29
1320.0	2.2675293847277242e-29
1330.0	2.2657082223534196e-29
1340.0	2.2639325823706214e-29
1350.0	2.262201359873576e-29
1360.0	2.2605134827663947e-29
1370.0	2.2588679105816062e-29
1380.0	2.2572636333490193e-29
1390.0	2.2556996705124429e-29
1400.0	2.2541750698919005e-29
1410.0	2.2526889066891414e-29
1420.0	2.251240282534356e-29
1430.0	2.2498283245721283e-29
1440.0	2.2484521845847467e-29
1450.0	2.247111038151122e-29
1460.0	2.2458040838396255e-29
1470.0	2.2445305424332857e-29
1480.0	2.2432896561858236e-29
1490.0	2.2420806881071184e-29
1500.0	2.2409029212767658e-29
1510.0	2.239755658184433e-29
1520.0	2.2386382200958167e-29
1530.0	2.2375499464430553e-29
1540.0	2.2364901942384939e-29
1550.0	2.2354583375107836e-29
1560.0	2.2344537667623204e-29
1570.0	2.2334758884470932e-29
1580.0	2.232524124468064e-29
1590.0	2.2315979116932181e-29
1600.0	2.2306967014894982e-29
1610.0	2.2298199592738538e-29
1620.0	2.2289671640806808e-29
1630.0	2.2281378081449558e-29
1640.0	2.2273313965004153e-29
1650.0	2.2265474465921463e-29
1660.0	2.225785487902997e-29
1670.0	2.22504506159323e-29
1680.0	2.2243257201528863e-29
1690.0	2.2236270270663325e-29
1700.0	2.2229485564885122e-29
1710.0	2.2222898929324086e-29
1720.0	2.2216506309672935e-29
1730.0	2.2210303749273157e-29
1740.0	2.2204287386300328e-29
1750.0	2.2198453451044784e-29
1760.0	2.219279826328419e-29
1770.0	2.218731822974405e-29
1780.0	2.2182009841643127e-29
1790.0	2.2176869672320283e-29
1800.0	2.2171894374939635e-29
1810.0	2.2167080680271157e-29
1820.0	2.2162425394543759e-29
1830.0	2.215792539736817e-29
1840.0	2.2153577639726968e-29
1850.0	2.2149379142029306e-29
1860.0	2.2145326992227846e-29
1870.0	2.214141834399577e-29
1880.0	2.2137650414961433e-29
1890.0	2.2134020484998746e-29
1900.0	2.213052589457117e-29
1910.0	2.2127164043127405e-29
1920.0	2.2123932387546929e-29
1930.0	2.2120828440633576e-29
1940.0	2.2117849769655434e-29
1950.0	2.2114993994929433e-29
1960.0	2.2112258788449163e-29
1970.0	2.2109641872554093e-29
1980.0	2.210714101863915e-29
1990.0	2.2104754045902944e-29
2000.0	2.2102478820133402e-29
2010.0	2.2100313252529603e-29
2020.0	2.2098255298558436e-29
2030.0	2.2096302956844977e-29
2040.0	2.2094454268095473e-29
2050.0	2.2092707314051688e-29
2060.0	2.2091060216475763e-29
2070.0	2.2089511136164342e-29
2080.0	2.2088058271991192e-29
2090.0	2.2086699859977255e-29
2100.0	2.2085434172387214e-29
2110.0	2.2084259516851845e-29
2120.0	2.2083174235515096e-29
2130.0	2.2082176704205255e-29
2140.0	2.2081265331629403e-29
2150.0	2.2080438558590314e-29
2160.0	2.2079694857225164e-29
2170.0	2.207903273026531e-29
2180.0	2.207845071031652e-29
2190.0	2.207794735915894e-29
2200.0	2.2077521267066162e-29
2210.0	2.2077171052142949e-29
2220.0	2.2076895359680785e-29
2230.0	2.2076692861530928e-29
2240.0	2.207656225549425e-29
2250.0	2.2076502264727462e-29
2260.0	2.2076511637165202e-29
2270.0	2.2076589144957355e-29
2280.0	2.2076733583921415e-29
2290.0	2.207694377300916e-29
2300.0	2.2077218553787356e-29
2310.0	2.207755678993206e-29
2320.0	2.2077957366736038e-29
2330.0	2.2078419190629038e-29
2340.0	2.207894118871031e-29
2350.0	2.2079522308293318e-29
2360.0	2.2080161516462004e-29
2370.0	2.2080857799638428e-29
2380.0	2.2081610163161384e-29
2390.0	2.2082417630875695e-29
2400.0	2.2083279244731863e-29
2410.0	2.2084194064395814e-29
2420.0	2.2085161166868374e-29
2430.0	2.208617964611425e-29
2440.0	2.2087248612700246e-29
2450.0	2.2088367193442445e-29
2460.0	2.2089534531062037e-29
2470.0	2.2090749783849676e-29
2480.0	2.209201212533803e-29
2490.0	2.2093320743982279e-29
2500.0	2.209467484284847e-29
2510.0	2.2096073639309294e-29
2520.0	2.2097516364747338e-29
2530.0	2.2099002264265387e-29
2540.0	2.2100530596403658e-29
2550.0	2.2102100632863866e-29
2560.0	2.2103711658239763e-29
2570.0	2.2105362969754125e-29
2580.0	2.210705387700189e-29
2590.0	2.210878370169945e-29
2600.0	2.2110551777439686e-29
2610.0	2.2112357449452844e-29
2620.0	2.2114200074372894e-29
2630.0	2.211607902000939e-29
2640.0	2.2117993665124537e-29
2650.0	2.2119943399215457e-29
2660.0	2.212192762230141e-29
2670.0	2.2123945744715906e-29
2680.0	2.2125997186903582e-29
2690.0	2.212808137922166e-29
2700.0	2.213019776174593e-29
2710.0	2.213234578408112e-29
2720.0	2.2134524905175518e-29
2730.0	2.213673459313976e-29
2740.0	2.213897432506967e-29
2750.0	2.214124358687308e-29
2760.0	2.214354187310046e-29
2770.0	2.214586868677931e-29
2780.0	2.2148223539252198e-29
2790.0	2.2150605950018417e-29
2800.0	2.2153015446579043e-29
2810.0	2.2155451564285423e-29
2820.0	2.215791384619097e-29
2830.0	2.2160401842906153e-29
2840.0	2.216291511245664e-29
2850.0	2.216545322014452e-29
2860.0	2.2168015738412482e-29
2870.0	2.217060224671094e-29
2880.0	2.2173212331367972e-29
2890.0	2.2175845585462075e-29
2900.0	2.2178501608697568e-29
2910.0	2.2181180007282664e-29
2920.0	2.2183880393810158e-29
2930.0	2.2186602387140553e-29
2940.0	2.2189345612287695e-29
2950.0	2.21921097003068e-29
2960.0	2.2194894288184797e-29
2970.0	2.219769901873294e-29
2980.0	2.220052354048172e-29
2990.0	2.220336750757787e-29
3000.0	2.2206230579683544e-29
3010.0	2.2209112421877554e-29
3020.0	2.2212012704558627e-29
3030.0	2.2214931103350665e-29
3040.0	2.2217867299009908e-29
3050.0	2.2220820977333994e-29
3060.0	2.2223791829072905e-29
3070.0	2.2226779549841613e-29
3080.0	2.2229783840034597e-29
3090.0	2.2232804404742022e-29
3100.0	2.2235840953667594e-29
3110.0	2.2238893201048087e-29
3120.0	2.2241960865574456e-29
3130.0	2.2245043670314492e-29
3140.0	2.2248141342637093e-29
3150.0	2.2251253614137933e-29
3160.0	2.2254380220566643e-29
3170.0	2.225752090175547e-29
3180.0	2.2260675401549222e-29
3190.0	2.2263843467736668e-29
3200.0	2.226702485198329e-29
3210.0	2.2270219309765267e-29
3220.0	2.227342660030478e-29
3230.0	2.227664648650661e-29
3240.0	2.2279878734895854e-29
3250.0	2.228312311555697e-29
3260.0	2.2286379402073872e-29
3270.0	2.2289647371471232e-29
3280.0	2.2292926804156928e-29
3290.0	2.2296217483865524e-29
3300.0	2.2299519197602843e-29
3310.0	2.2302831735591627e-29
3320.0	2.2306154891218168e-29
3330.0	2.230948846098001e-29
3340.0	2.231283224443455e-29
3350.0	2.231618604414867e-29
3360.0	2.2319549665649296e-29
3370.0	2.232292291737486e-29
3380.0	2.2326305610627678e-29
3390.0	2.2329697559527212e-29
3400.0	2.233309858096418e-29
3410.0	2.233650849455556e-29
3420.0	2.233992712260035e-29
3430.0	2.2343354290036216e-29
3440.0	2.2346789824396862e-29
3450.0	2.2350233555770265e-29
3460.0	2.2353685316757576e-29
3470.0	2.2357144942432832e-29
3480.0	2.2360612270303378e-29
3490.0	2.2364087140271038e-29
3500.0	2.2367569394593906e-29
3510.0	2.2371058877848904e-29
3520.0	2.2374555436895e-29
3530.0	2.2378058920837054e-29
3540.0	2.2381569180990318e-29
3550.0	2.23850860708456e-29
3560.0	2.2388609446035017e-29
3570.0	2.2392139164298335e-29
3580.0	2.2395675085450028e-29
3590.0	2.2399217071346707e-29
3600.0	2.2402764985855332e-29
3610.0	2.240631869482184e-29
3620.0	2.240987806604041e-29
3630.0	2.241344296922323e-29
3640.0	2.2417013275970784e-29
3650.0	2.2420588859742655e-29
3660.0	2.24241695958289e-29
3670.0	2.2427755361321814e-29
3680.0	2.243134603508827e-29
3690.0	2.24349414977425e-29
3700.0	2.243854163161933e-29
3710.0	2.2442146320747937e-29
3720.0	2.244575545082599e-29
3730.0	2.2449368909194247e-29
3740.0	2.2452986584811618e-29
3750.0	2.2456608368230637e-29
3760.0	2.2460234151573306e-29
3770.0	2.246386382850745e-29
3780.0	2.246749729422335e-29
3790.0	2.2471134445410865e-29
3800.0	2.2474775180236913e-29
3810.0	2.2478419398323294e-29
3820.0	2.248206700072493e-29
3830.0	2.248571788990846e-29
3840.0	2.2489371969731203e-29
3850.0	2.2493029145420415e-29
3860.0	2.2496689323552918e-29
3870.0	2.2500352412035198e-29
3880.0	2.2504018320083535e-29
3890.0	2.25076869582048e-29
3900.0	2.251135823817732e-29
3910.0	2.2515032073032186e-29
3920.0	2.2518708377034816e-29
3930.0	2.2522387065666843e-29
3940.0	2.2526068055608298e-29
3950.0	2.2529751264720033e-29
3960.0	2.2533436612026534e-29
3970.0	2.253712401769893e-29
3980.0	2.2540813403038265e-29
3990.0	2.2544504690459158e-29
4000.0	2.2548197803473544e-29
4010.0	2.2551892666674892e-29
4020.0	2.2555589205722466e-29
4030.0	2.2559287347325986e-29
4040.0	2.2562987019230465e-29
4050.0	2.256668815020134e-29
4060.0	2.25703906700098e-29
4070.0	2.257409450941832e-29
4080.0	2.257779960016651e-29
4090.0	2.258150587495712e-29
4100.0	2.258521326744229e-29
4110.0	2.258892171221002e-29
4120.0	2.2592631144770835e-29
4130.0	2.259634150154471e-29
4140.0	2.2600052719848102e-29
4150.0	2.2603764737881324e-29
4160.0	2.260747749471597e-29
4170.0	2.2611190930282645e-29
4180.0	2.2614904985358858e-29
4190.0	2.261861960155708e-29
4200.0	2.2622334721312973e-29
4210.0	2.2626050287873884e-29
4220.0	2.262976624528741e-29
4230.0	2.2633482538390253e-29
4240.0	2.263719911279711e-29
4250.0	2.2640915914889908e-29
4260.0	2.264463289180698e-29
4270.0	2.2648349991432692e-29
4280.0	2.2652067162386918e-29
4290.0	2.2655784354014948e-29
4300.0	2.2659501516377336e-29
4310.0	2.266321860024009e-29
4320.0	2.266693555706482e-29
4330.0	2.267065233899921e-29
4340.0	2.2674368898867556e-29
4350.0	2.267808519016136e-29
4360.0	2.2681801167030317e-29
4370.0	2.268551678427309e-29
4380.0	2.2689231997328545e-29
4390.0	2.2692946762266962e-29
4400.0	2.2696661035781301e-29
4410.0	2.270037477517886e-29
4420.0	2.2704087938372716e-29
4430.0	2.2707800483873632e-29
4440.0	2.271151237078178e-29
4450.0	2.2715223558778847e-29
4460.0	2.27189340081201e-29
4470.0	2.2722643679626545e-29
4480.0	2.272635253467739e-29
4490.0	2.27300605352024e-29
4500.0	2.2733767643674477e-29
4510.0	2.2737473823102374e-29
4520.0	2.2741179037023438e-29
4530.0	2.2744883249496478e-29
4540.0	2.2748586425094838e-29
4550.0	2.2752288528899378e-29
4560.0	2.275598952649176e-29
4570.0	2.2759689383947666e-29
4580.0	2.2763388067830265e-29
4590.0	2.2767085545183597e-29
4600.0	2.2770781783526276e-29
4610.0	2.277447675084507e-29
4620.0	2.2778170415588658e-29
4630.0	2.2781862746661618e-29
4640.0	2.2785553713418137e-29
4650.0	2.2789243285656282e-29
4660.0	2.279293143361196e-29
4670.0	2.279661812795316e-29
4680.0	2.2800303339774274e-29
4690.0	2.2803987040590384e-29
4700.0	2.2807669202331748e-29
4710.0	2.281134979733836e-29
4720.0	2.2815028798354508e-29
4730.0	2.2818706178523413e-29
4740.0	2.2822381911382077e-29
4750.0	2.282605597085602e-29
4760.0	2.282972833125426e-29
4770.0	2.2833398967264228e-29
4780.0	2.2837067853946794e-29
4790.0	2.2840734966731463e-29
4800.0	2.2844400281411503e-29
4810.0	2.2848063774139162e-29
4820.0	2.2851725421421065e-29
4830.0	2.2855385200113503e-29
4840.0	2.2859043087417954e-29
4850.0	2.2862699060876542e-29
4860.0	2.2866353098367671e-29
4870.0	2.2870005178101555e-29
4880.0	2.287365527861599e-29
4890.0	2.2877303378772137e-29
4900.0	2.2880949457750197e-29
4910.0	2.288459349504545e-29
4920.0	2.2888235470464015e-29
4930.0	2.2891875364119014e-29
4940.0	2.2895513156426428e-29
4950.0	2.2899148828101316e-29
4960.0	2.290278236015391e-29
4970.0	2.290641373388579e-29
4980.0	2.2910042930886211e-29
4990.0	2.291366993302837e-29
5000.0	2.2917294722465662e-29
5010.0	2.292091728162825e-29
5020.0	2.2924537593219378e-29
5030.0	2.2928155640211974e-29
5040.0	2.2931771405845097e-29
5050.0	2.2935384873620626e-29
5060.0	2.2938996027299803e-29
5070.0	2.2942604850900006e-29
5080.0	2.29462113286914e-29
5090.0	2.294981544519377e-29
5100.0	2.295341718517334e-29
5110.0	2.295701653363955e-29
5120.0	2.2960613475842073e-29
5130.0	2.296420799726765e-29
5140.0	2.2967800083637157e-29
5150.0	2.297138972090258e-29
5160.0	2.2974976895244112e-29
5170.0	2.2978561593067226e-29
5180.0	2.2982143800999806e-29
5190.0	2.29857235058894e-29
5200.0	2.2989300694800316e-29
5210.0	2.2992875355011035e-29
5220.0	2.2996447474011323e-29
5230.0	2.300001703949969e-29
5240.0	2.300358403938071e-29
5250.0	2.3007148461762414e-29
5260.0	2.301071029495368e-29
5270.0	2.301426952746175e-29
5280.0	2.3017826147989773e-29
5290.0	2.3021380145434177e-29
5300.0	2.302493150888244e-29
5310.0	2.3028480227610452e-29
5320.0	2.303202629108037e-29
5330.0	2.3035569688938085e-29
5340.0	2.3039110411011064e-29
5350.0	2.3042648447305943e-29
5360.0	2.3046183788006335e-29
5370.0	2.3049716423470648e-29
5380.0	2.305324634422975e-29
5390.0	2.3056773540984957e-29
5400.0	2.3060298004605835e-29
5410.0	2.3063819726128037e-29
5420.0	2.3067338696751314e-29
5430.0	2.3070854907837383e-29
5440.0	2.307436835090793e-29
5450.0	2.307787901764261e-29
5460.0	2.3081386899877053e-29
5470.0	2.308489198960094e-29
5480.0	2.308839427895602e-29
5490.0	2.3091893760234255e-29
5500.0	2.309539042587594e-29
5510.0	2.3098884268467816e-29
5520.0	2.3102375280741276e-29
5530.0	2.3105863455570508e-29
5540.0	2.310934878597077e-29
5550.0	2.3112831265096627e-29
5560.0	2.3116310886240113e-29
5570.0	2.3119787642829162e-29
5580.0	2.3123261528425723e-29
5590.0	2.3126732536724356e-29
5600.0	2.3130200661550274e-29
5610.0	2.313366589685797e-29
5620.0	2.31371282367294e-29
5630.0	2.3140587675372536e-29
5640.0	2.3144044207119753e-29
5650.0	2.3147497826426234e-29
5660.0	2.3150948527868475e-29
5670.0	2.3154396306142803e-29
5680.0	2.315784115606382e-29
5690.0	2.3161283072562945e-29
5700.0	2.316472205068702e-29
5710.0	2.316815808559676e-29
5720.0	2.3171591172565423e-29
5730.0	2.3175021306977397e-29
5740.0	2.3178448484326737e-29
5750.0	2.3181872700215937e-29
5760.0	2.3185293950354398e-29
5770.0	2.318871223055732e-29
5780.0	2.3192127536744102e-29
5790.0	2.3195539864937352e-29
5800.0	2.3198949211261318e-29
5810.0	2.3202355571940832e-29
5820.0	2.3205758943299964e-29
5830.0	2.3209159321760737e-29
5840.0	2.3212556703841995e-29
5850.0	2.3215951086158184e-29
5860.0	2.3219342465418105e-29
5870.0	2.3222730838423723e-29
5880.0	2.3226116202069168e-29
5890.0	2.3229498553339322e-29
5900.0	2.3232877889308912e-29
5910.0	2.323625420714132e-29
5920.0	2.3239627504087378e-29
5930.0	2.324299777748442e-29
5940.0	2.324636502475509e-29
5950.0	2.324972924340635e-29
5960.0	2.3253090431028396e-29
5970.0	2.3256448585293612e-29
5980.0	2.3259803703955526e-29
5990.0	2.3263155784847807e-29
6000.0	2.3266504825883344e-29
6010.0	2.3269850825053073e-29
6020.0	2.327319378042519e-29
6030.0	2.3276533690144015e-29
6040.0	2.3279870552429172e-29
6050.0	2.328320436557457e-29
6060.0	2.328653512794752e-29
6070.0	2.3289862837987698e-29
6080.0	2.329318749420638e-29
6090.0	2.3296509095185507e-29
6100.0	2.3299827639576722e-29
6110.0	2.3303143126100525e-29
6120.0	2.3306455553545478e-29
6130.0	2.3309764920767248e-29
6140.0	2.3313071226687803e-29
6150.0	2.331637447029457e-29
6160.0	2.3319674650639683e-29
6170.0	2.332297176683898e-29
6180.0	2.3326265818071407e-29
6190.0	2.3329556803578078e-29
6200.0	2.333284472266154e-29
6210.0	2.333612957468502e-29
6220.0	2.3339411359071597e-29
6230.0	2.3342690075303477e-29
6240.0	2.3345965722921238e-29
6250.0	2.3349238301523115e-29
6260.0	2.335250781076419e-29
6270.0	2.3355774250355737e-29
6280.0	2.335903762006451e-29
6290.0	2.3362297919712007e-29
6300.0	2.3365555149173717e-29
6310.0	2.3368809308378587e-29
6320.0	2.3372060397308144e-29
6330.0	2.3375308415996002e-29
6340.0	2.3378553364527092e-29
6350.0	2.3381795243036967e-29
6360.0	2.3385034051711277e-29
6370.0	2.338826979078507e-29
6380.0	2.3391502460542053e-29
6390.0	2.3394732061314152e-29
6400.0	2.339795859348075e-29
6410.0	2.3401182057468153e-29
6420.0	2.3404402453748914e-29
6430.0	2.3407619782841275e-29
6440.0	2.3410834045308628e-29
6450.0	2.341404524175881e-29
6460.0	2.3417253372843625e-29
6470.0	2.3420458439258225e-29
6480.0	2.3423660441740563e-29
6490.0	2.3426859381070874e-29
6500.0	2.3430055258070987e-29
6510.0	2.343324807360395e-29
6520.0	2.3436437828573427e-29
6530.0	2.3439624523923093e-29
6540.0	2.3442808160636262e-29
6550.0	2.3445988739735147e-29
6560.0	2.3449166262280606e-29
6570.0	2.345234072937143e-29
6580.0	2.345551214214395e-29
6590.0	2.3458680501771467e-29
6600.0	2.346184580946388e-29
6610.0	2.3465008066467046e-29
6620.0	2.346816727406242e-29
6630.0	2.3471323433566537e-29
6640.0	2.3474476546330537e-29
6650.0	2.3477626613739725e-29
6660.0	2.348077363721312e-29
6670.0	2.3483917618202955e-29
6680.0	2.3487058558194298e-29
6690.0	2.3490196458704543e-29
6700.0	2.349333132128305e-29
6710.0	2.3496463147510637e-29
6720.0	2.349959193899922e-29
6730.0	2.3502717697391306e-29
6740.0	2.3505840424359746e-29
6750.0	2.3508960121607064e-29
6760.0	2.3512076790865313e-29
6770.0	2.3515190433895483e-29
6780.0	2.3518301052487248e-29
6790.0	2.352140864845845e-29
6800.0	2.35245132236548e-29
6810.0	2.352761477994942e-29
6820.0	2.3530713319242533e-29
6830.0	2.353380884346108e-29
6840.0	2.353690135455829e-29
6850.0	2.353999085451335e-29
6860.0	2.354307734533106e-29
6870.0	2.3546160829041477e-29
6880.0	2.354924130769952e-29
6890.0	2.3552318783384666e-29
6900.0	2.3555393258200577e-29
6910.0	2.355846473427471e-29
6920.0	2.3561533213758178e-29
6930.0	2.3564598698825145e-29
6940.0	2.3567661191672662e-29
6950.0	2.3570720694520287e-29
6960.0	2.3573777209609836e-29
6970.0	2.3576830739204973e-29
6980.0	2.3579881285590875e-29
6990.0	2.358292885107409e-29
7000.0	2.3585973437982027e-29
7010.0	2.3589015048662764e-29
7020.0	2.359205368548473e-29
7030.0	2.3595089350836372e-29
7040.0	2.3598122047125976e-29
7050.0	2.3601151776781135e-29
7060.0	2.3604178542248792e-29
7070.0	2.360720234599465e-29
7080.0	2.3610223190503106e-29
7090.0	2.3613241078276795e-29
7100.0	2.3616256011836532e-29
7110.0	2.3619267993720807e-29
7120.0	2.3622277026485687e-29
7130.0	2.3625283112704526e-29
7140.0	2.362828625496758e-29
7150.0	2.3631286455881924e-29
7160.0	2.3634283718071047e-29
7170.0	2.36372780441747e-29
7180.0	2.364026943684859e-29
7190.0	2.3643257898764174e-29
7200.0	2.3646243432608344e-29
7210.0	2.3649226041083338e-29
7220.0	2.365220572690624e-29
7230.0	2.3655182492809035e-29
7240.0	2.365815634153814e-29
7250.0	2.3661127275854376e-29
7260.0	2.3664095298532565e-29
7270.0	2.366706041236136e-29
7280.0	2.3670022620143123e-29
7290.0	2.367298192469353e-29
7300.0	2.3675938328841523e-29
7310.0	2.367889183542894e-29
7320.0	2.3681842447310423e-29
7330.0	2.368479016735318e-29
7340.0	2.3687734998436656e-29
7350.0	2.3690676943452624e-29
7360.0	2.3693616005304524e-29
7370.0	2.369655218690776e-29
7380.0	2.3699485491189157e-29
7390.0	2.370241592108685e-29
7400.0	2.37053434795502e-29
7410.0	2.3708268169539465e-29
7420.0	2.371118999402562e-29
7430.0	2.3714108955990298e-29
7440.0	2.3717025058425463e-29
7450.0	2.3719938304333215e-29
7460.0	2.3722848696725891e-29
7470.0	2.3725756238625412e-29
7480.0	2.3728660933063463e-29
7490.0	2.3731562783081322e-29
7500.0	2.3734461791729408e-29
7510.0	2.3737357962067407e-29
7520.0	2.3740251297163903e-29
7530.0	2.374314180009631e-29
7540.0	2.3746029473950718e-29
7550.0	2.374891432182167e-29
7560.0	2.3751796346811982e-29
7570.0	2.3754675552032727e-29
7580.0	2.3757551940602897e-29
7590.0	2.3760425515649322e-29
7600.0	2.3763296280306574e-29
7610.0	2.3766164237716724e-29
7620.0	2.3769029391029245e-29
7630.0	2.3771891743400768e-29
7640.0	2.3774751297995204e-29
7650.0	2.3777608057983188e-29
7660.0	2.378046202654224e-29
7670.0	2.3783313206856638e-29
7680.0	2.378616160211698e-29
7690.0	2.3789007215520412e-29
7700.0	2.3791850050270226e-29
7710.0	2.3794690109575825e-29
7720.0	2.379752739665259e-29
7730.0	2.3800361914721823e-29
7740.0	2.3803193667010323e-29
7750.0	2.380602265675067e-29
7760.0	2.380884888718078e-29
7770.0	2.3811672361543957e-29
7780.0	2.3814493083088613e-29
7790.0	2.3817311055068315e-29
7800.0	2.3820126280741526e-29
7810.0	2.382293876337155e-29
7820.0	2.382574850622637e-29
7830.0	2.3828555512578634e-29
7840.0	2.3831359785705435e-29
7850.0	2.3834161328888072e-29
7860.0	2.383696014541234e-29
7870.0	2.3839756238567998e-29
7880.0	2.3842549611648883e-29
7890.0	2.3845340267952637e-29
7900.0	2.3848128210780906e-29
7910.0	2.3850913443438778e-29
7920.0	2.3853695969235137e-29
7930.0	2.3856475791482204e-29
7940.0	2.385925291349569e-29
7950.0	2.386202733859443e-29
7960.0	2.386479907010055e-29
7970.0	2.3867568111339263e-29
7980.0	2.3870334465638564e-29
7990.0	2.3873098136329645e-29
8000.0	2.3875859126746096e-29
8010.0	2.3878617440224475e-29
8020.0	2.3881373080103773e-29
8030.0	2.388412604972557e-29
8040.0	2.3886876352433797e-29
8050.0	2.3889623991574687e-29
8060.0	2.38923689704966e-29
8070.0	2.3895111292550253e-29
8080.0	2.38978509610882e-29
8090.0	2.390058797946502e-29
8100.0	2.3903322351037105e-29
8110.0	2.390605407916276e-29
8120.0	2.390878316720186e-29
8130.0	2.3911509618515927e-29
8140.0	2.391423343646804e-29
8150.0	2.391695462442264e-29
8160.0	2.3919673185745692e-29
8170.0	2.392238912380433e-29
8180.0	2.392510244196693e-29
8190.0	2.3927813143603018e-29
8200.0	2.3930521232083184e-29
8210.0	2.3933226710778898e-29
8220.0	2.3935929583062712e-29
8230.0	2.393862985230791e-29
8240.0	2.3941327521888496e-29
8250.0	2.394402259517926e-29
8260.0	2.3946715075555606e-29
8270.0	2.3949404966393377e-29
8280.0	2.3952092271068893e-29
8290.0	2.3954776992959106e-29
8300.0	2.3957459135441096e-29
8310.0	2.3960138701892215e-29
8320.0	2.3962815695690198e-29
8330.0	2.396549012021268e-29
8340.0	2.3968161978837556e-29
8350.0	2.3970831274942734e-29
8360.0	2.3973498011905942e-29
8370.0	2.3976162193104926e-29
8380.0	2.3978823821917193e-29
8390.0	2.3981482901719965e-29
8400.0	2.3984139435890297e-29
8410.0	2.3986793427804887e-29
8420.0	2.3989444880839847e-29
8430.0	2.3992093798370987e-29
8440.0	2.3994740183773506e-29
